"","ArrivalcData.fcst","ArrivalcData.lower","ArrivalcData.upper","ArrivalcData.CI","V5"
"2644",5256.79304953272,-1049.63629632699,11563.2223953924,6306.42934585971,-1
"2645",5256.7926199561,-1049.63672591798,11563.2219658302,6306.42934587407,-1
"2646",5256.79219213135,-1049.63715375697,11563.2215380197,6306.42934588832,-1
"2647",5256.79176605133,-1049.63757985113,11563.2211119538,6306.42934590246,-1
"2648",5256.79134170893,-1049.63800420754,11563.2206876254,6306.42934591648,-1
"2649",5256.79091909706,-1049.63842683332,11563.2202650274,6306.42934593038,-1
"2650",5256.79049820866,-1049.63884773552,11563.2198441528,6306.42934594417,-1
"2651",5256.79007903669,-1049.63926692116,11563.2194249945,6306.42934595785,-1
"2652",5256.78966157418,-1049.63968439724,11563.2190075456,6306.42934597142,-1
"2653",5256.78924581413,-1049.64010017075,11563.218591799,6306.42934598488,-1
"2654",5256.7888317496,-1049.64051424862,11563.2181777478,6306.42934599822,-1
"2655",5256.7884193737,-1049.64092663777,11563.2177653852,6306.42934601146,-1
"2656",5256.78800867951,-1049.64133734509,11563.2173547041,6306.4293460246,-1
"2657",5256.78759966019,-1049.64174637743,11563.2169456978,6306.42934603762,-1
"2658",5256.78719230891,-1049.64215374162,11563.2165383595,6306.42934605054,-1
"2659",5256.78678661887,-1049.64255944449,11563.2161326822,6306.42934606335,-1
"2660",5256.78638258328,-1049.64296349278,11563.2157286593,6306.42934607606,-1
"2661",5256.7859801954,-1049.64336589326,11563.2153262841,6306.42934608867,-1
"2662",5256.78557944853,-1049.64376665264,11563.2149255497,6306.42934610117,-1
"2663",5256.78518033595,-1049.64416577762,11563.2145264495,6306.42934611357,-1
"2664",5256.78478285101,-1049.64456327486,11563.2141289769,6306.42934612587,-1
"2665",5256.78438698707,-1049.644959151,11563.2137331251,6306.42934613807,-1
"2666",5256.78399273751,-1049.64535341266,11563.2133388877,6306.42934615017,-1
"2667",5256.78360009576,-1049.64574606641,11563.2129462579,6306.42934616218,-1
"2668",5256.78320905526,-1049.64613711882,11563.2125552293,6306.42934617408,-1
"2669",5256.78281960948,-1049.6465265764,11563.2121657954,6306.42934618589,-1
"2670",5256.78243175192,-1049.64691444568,11563.2117779495,6306.4293461976,-1
"2671",5256.78204547609,-1049.64730073312,11563.2113916853,6306.42934620922,-1
"2672",5256.78166077555,-1049.64768544518,11563.2110069963,6306.42934622074,-1
"2673",5256.78127764387,-1049.64806858829,11563.210623876,6306.42934623217,-1
"2674",5256.78089607465,-1049.64845016885,11563.2102423182,6306.4293462435,-1
"2675",5256.78051606153,-1049.64883019322,11563.2098623163,6306.42934625474,-1
"2676",5256.78013759815,-1049.64920866774,11563.209483864,6306.4293462659,-1
"2677",5256.7797606782,-1049.64958559876,11563.2091069552,6306.42934627696,-1
"2678",5256.77938529537,-1049.64996099256,11563.2087315833,6306.42934628793,-1
"2679",5256.77901144341,-1049.6503348554,11563.2083577422,6306.42934629881,-1
"2680",5256.77863911607,-1049.65070719353,11563.2079854257,6306.4293463096,-1
"2681",5256.77826830714,-1049.65107801317,11563.2076146274,6306.42934632031,-1
"2682",5256.77789901041,-1049.65144732051,11563.2072453413,6306.42934633092,-1
"2683",5256.77753121973,-1049.65181512172,11563.2068775612,6306.42934634145,-1
"2684",5256.77716492896,-1049.65218142294,11563.2065112809,6306.4293463519,-1
"2685",5256.77680013197,-1049.6525462303,11563.2061464942,6306.42934636226,-1
"2686",5256.77643682267,-1049.65290954987,11563.2057831952,6306.42934637254,-1
"2687",5256.776074995,-1049.65327138773,11563.2054213777,6306.42934638273,-1
"2688",5256.7757146429,-1049.65363174994,11563.2050610357,6306.42934639284,-1
"2689",5256.77535576038,-1049.65399064249,11563.2047021632,6306.42934640287,-1
"2690",5256.77499834143,-1049.65434807138,11563.2043447542,6306.42934641281,-1
"2691",5256.77464238009,-1049.65470404259,11563.2039888028,6306.42934642268,-1
"2692",5256.7742878704,-1049.65505856206,11563.2036343029,6306.42934643246,-1
"2693",5256.77393480645,-1049.65541163571,11563.2032812486,6306.42934644217,-1
"2694",5256.77358318234,-1049.65576326945,11563.2029296341,6306.42934645179,-1
"2695",5256.77323299221,-1049.65611346913,11563.2025794535,6306.42934646134,-1
"2696",5256.7728842302,-1049.65646224061,11563.202230701,6306.42934647081,-1
"2697",5256.7725368905,-1049.6568095897,11563.2018833707,6306.4293464802,-1
"2698",5256.77219096728,-1049.65715552223,11563.2015374568,6306.42934648952,-1
"2699",5256.77184645479,-1049.65750004396,11563.2011929536,6306.42934649876,-1
"2700",5256.77150334728,-1049.65784316065,11563.2008498552,6306.42934650792,-1
"2701",5256.771161639,-1049.65818487802,11563.200508156,6306.42934651701,-1
"2702",5256.77082132424,-1049.65852520179,11563.2001678503,6306.42934652603,-1
"2703",5256.77048239735,-1049.65886413762,11563.1998289323,6306.42934653497,-1
"2704",5256.77014485265,-1049.6592016912,11563.1994913965,6306.42934654384,-1
"2705",5256.7698086845,-1049.65953786814,11563.1991552371,6306.42934655264,-1
"2706",5256.76947388729,-1049.65987267408,11563.1988204487,6306.42934656137,-1
"2707",5256.76914045543,-1049.66020611459,11563.1984870255,6306.42934657002,-1
"2708",5256.76880838336,-1049.66053819525,11563.198154962,6306.42934657861,-1
"2709",5256.76847766552,-1049.6608689216,11563.1978242526,6306.42934658712,-1
"2710",5256.76814829639,-1049.66119829918,11563.197494892,6306.42934659557,-1
"2711",5256.76782027048,-1049.66152633347,11563.1971668744,6306.42934660395,-1
"2712",5256.76749358231,-1049.66185302995,11563.1968401946,6306.42934661226,-1
"2713",5256.76716822641,-1049.66217839408,11563.1965148469,6306.4293466205,-1
"2714",5256.76684419736,-1049.66250243131,11563.196190826,6306.42934662867,-1
"2715",5256.76652148974,-1049.66282514704,11563.1958681265,6306.42934663678,-1
"2716",5256.76620009817,-1049.66314654665,11563.195546743,6306.42934664482,-1
"2717",5256.76588001728,-1049.66346663551,11563.1952266701,6306.4293466528,-1
"2718",5256.76556124173,-1049.66378541897,11563.1949079024,6306.42934666071,-1
"2719",5256.76524376619,-1049.66410290236,11563.1945904347,6306.42934666855,-1
"2720",5256.76492758536,-1049.66441909098,11563.1942742617,6306.42934667634,-1
"2721",5256.76461269396,-1049.66473399009,11563.193959378,6306.42934668406,-1
"2722",5256.76429908673,-1049.66504760498,11563.1936457785,6306.42934669172,-1
"2723",5256.76398675844,-1049.66535994087,11563.1933334577,6306.42934669931,-1
"2724",5256.76367570386,-1049.66567100298,11563.1930224107,6306.42934670684,-1
"2725",5256.76336591781,-1049.6659807965,11563.1927126321,6306.42934671431,-1
"2726",5256.7630573951,-1049.66628932662,11563.1924041168,6306.42934672172,-1
"2727",5256.7627501306,-1049.66659659848,11563.1920968597,6306.42934672907,-1
"2728",5256.76244411915,-1049.66690261721,11563.1917908555,6306.42934673637,-1
"2729",5256.76213935566,-1049.66720738793,11563.1914860993,6306.42934674359,-1
"2730",5256.76183583504,-1049.66751091573,11563.1911825858,6306.42934675077,-1
"2731",5256.76153355222,-1049.66781320566,11563.1908803101,6306.42934675788,-1
"2732",5256.76123250215,-1049.66811426278,11563.1905792671,6306.42934676494,-1
"2733",5256.76093267981,-1049.66841409212,11563.1902794518,6306.42934677194,-1
"2734",5256.76063408019,-1049.66871269869,11563.1899808591,6306.42934677888,-1
"2735",5256.7603366983,-1049.66901008746,11563.1896834841,6306.42934678576,-1
"2736",5256.76004052917,-1049.66930626342,11563.1893873218,6306.42934679259,-1
"2737",5256.75974556786,-1049.66960123151,11563.1890923672,6306.42934679936,-1
"2738",5256.75945180944,-1049.66989499664,11563.1887986155,6306.42934680608,-1
"2739",5256.75915924901,-1049.67018756374,11563.1885060618,6306.42934681275,-1
"2740",5256.75886788168,-1049.67047893767,11563.188214701,6306.42934681936,-1
"2741",5256.7585777026,-1049.67076912332,11563.1879245285,6306.42934682591,-1
"2742",5256.7582887069,-1049.67105812551,11563.1876355393,6306.42934683241,-1
"2743",5256.75800088976,-1049.6713459491,11563.1873477286,6306.42934683886,-1
"2744",5256.75771424639,-1049.67163259887,11563.1870610917,6306.42934684526,-1
"2745",5256.75742877199,-1049.67191807961,11563.1867756236,6306.4293468516,-1
"2746",5256.7571444618,-1049.6722023961,11563.1864913197,6306.4293468579,-1
"2747",5256.75686131106,-1049.67248555308,11563.1862081752,6306.42934686414,-1
"2748",5256.75657931505,-1049.67276755528,11563.1859261854,6306.42934687033,-1
"2749",5256.75629846907,-1049.6730484074,11563.1856453455,6306.42934687647,-1
"2750",5256.75601876841,-1049.67332811416,11563.185365651,6306.42934688256,-1
"2751",5256.7557402084,-1049.67360668021,11563.185087097,6306.4293468886,-1
"2752",5256.75546278439,-1049.6738841102,11563.184809679,6306.4293468946,-1
"2753",5256.75518649176,-1049.67416040877,11563.1845333923,6306.42934690054,-1
"2754",5256.7549113259,-1049.67443558054,11563.1842582323,6306.42934690643,-1
"2755",5256.75463728219,-1049.67470963009,11563.1839841945,6306.42934691228,-1
"2756",5256.75436435608,-1049.674982562,11563.1837112742,6306.42934691808,-1
"2757",5256.754092543,-1049.67525438083,11563.1834394668,6306.42934692383,-1
"2758",5256.7538218384,-1049.67552509113,11563.1831687679,6306.42934692954,-1
"2759",5256.75355223778,-1049.67579469742,11563.182899173,6306.42934693519,-1
"2760",5256.75328373662,-1049.67606320419,11563.1826306774,6306.42934694081,-1
"2761",5256.75301633046,-1049.67633061592,11563.1823632768,6306.42934694637,-1
"2762",5256.75275001481,-1049.67659693709,11563.1820969667,6306.4293469519,-1
"2763",5256.75248478524,-1049.67686217213,11563.1818317426,6306.42934695737,-1
"2764",5256.75222063731,-1049.67712632549,11563.1815676001,6306.4293469628,-1
"2765",5256.75195756662,-1049.67738940157,11563.1813045348,6306.42934696819,-1
"2766",5256.75169556876,-1049.67765140478,11563.1810425423,6306.42934697354,-1
"2767",5256.75143463936,-1049.67791233948,11563.1807816182,6306.42934697884,-1
"2768",5256.75117477407,-1049.67817221002,11563.1805217582,6306.42934698409,-1
"2769",5256.75091596855,-1049.67843102076,11563.1802629579,6306.42934698931,-1
"2770",5256.75065821847,-1049.67868877601,11563.1800052129,6306.42934699448,-1
"2771",5256.75040151953,-1049.67894548008,11563.1797485191,6306.42934699961,-1
"2772",5256.75014586744,-1049.67920113726,11563.1794928721,6306.4293470047,-1
"2773",5256.74989125793,-1049.67945575181,11563.1792382677,6306.42934700975,-1
"2774",5256.74963768676,-1049.67970932799,11563.1789847015,6306.42934701475,-1
"2775",5256.74938514969,-1049.67996187003,11563.1787321694,6306.42934701972,-1
"2776",5256.7491336425,-1049.68021338214,11563.1784806671,6306.42934702464,-1
"2777",5256.74888316099,-1049.68046386853,11563.1782301905,6306.42934702953,-1
"2778",5256.74863370099,-1049.68071333338,11563.1779807354,6306.42934703437,-1
"2779",5256.74838525831,-1049.68096178086,11563.1777322975,6306.42934703918,-1
"2780",5256.74813782882,-1049.68120921512,11563.1774848728,6306.42934704394,-1
"2781",5256.74789140837,-1049.6814556403,11563.177238457,6306.42934704867,-1
"2782",5256.74764599288,-1049.68170106048,11563.1769930462,6306.42934705336,-1
"2783",5256.74740157822,-1049.68194547979,11563.1767486362,6306.42934705801,-1
"2784",5256.74715816031,-1049.68218890231,11563.1765052229,6306.42934706262,-1
"2785",5256.7469157351,-1049.6824313321,11563.1762628023,6306.4293470672,-1
"2786",5256.74667429854,-1049.6826727732,11563.1760213703,6306.42934707173,-1
"2787",5256.74643384658,-1049.68291322966,11563.1757809228,6306.42934707624,-1
"2788",5256.74619437522,-1049.68315270548,11563.1755414559,6306.4293470807,-1
"2789",5256.74595588046,-1049.68339120467,11563.1753029656,6306.42934708513,-1
"2790",5256.74571835831,-1049.68362873121,11563.1750654478,6306.42934708952,-1
"2791",5256.74548180482,-1049.68386528906,11563.1748288987,6306.42934709388,-1
"2792",5256.74524621602,-1049.68410088218,11563.1745933142,6306.4293470982,-1
"2793",5256.74501158798,-1049.6843355145,11563.1743586905,6306.42934710249,-1
"2794",5256.74477791679,-1049.68456918995,11563.1741250235,6306.42934710674,-1
"2795",5256.74454519854,-1049.68480191242,11563.1738923095,6306.42934711095,-1
"2796",5256.74431342934,-1049.6850336858,11563.1736605445,6306.42934711513,-1
"2797",5256.74408260533,-1049.68526451395,11563.1734297246,6306.42934711928,-1
"2798",5256.74385272265,-1049.68549440075,11563.173199846,6306.4293471234,-1
"2799",5256.74362377747,-1049.68572335001,11563.1729709049,6306.42934712748,-1
"2800",5256.74339576596,-1049.68595136556,11563.1727428975,6306.42934713153,-1
"2801",5256.74316868431,-1049.68617845123,11563.1725158198,6306.42934713554,-1
"2802",5256.74294252873,-1049.68640461079,11563.1722896683,6306.42934713952,-1
"2803",5256.74271729545,-1049.68662984802,11563.1720644389,6306.42934714347,-1
"2804",5256.74249298071,-1049.68685416668,11563.1718401281,6306.42934714739,-1
"2805",5256.74226958075,-1049.68707757052,11563.171616732,6306.42934715127,-1
"2806",5256.74204709186,-1049.68730006327,11563.171394247,6306.42934715513,-1
"2807",5256.7418255103,-1049.68752164865,11563.1711726693,6306.42934715895,-1
"2808",5256.74160483238,-1049.68774233036,11563.1709519951,6306.42934716274,-1
"2809",5256.74138505442,-1049.68796211209,11563.1707322209,6306.4293471665,-1
"2810",5256.74116617273,-1049.6881809975,11563.170513343,6306.42934717023,-1
"2811",5256.74094818368,-1049.68839899025,11563.1702953576,6306.42934717393,-1
"2812",5256.74073108362,-1049.68861609398,11563.1700782612,6306.4293471776,-1
"2813",5256.74051486892,-1049.68883231232,11563.1698620502,6306.42934718124,-1
"2814",5256.74029953598,-1049.68904764888,11563.1696467208,6306.42934718485,-1
"2815",5256.74008508119,-1049.68926210724,11563.1694322696,6306.42934718843,-1
"2816",5256.73987150098,-1049.689475691,11563.169218693,6306.42934719198,-1
"2817",5256.73965879177,-1049.68968840373,11563.1690059873,6306.42934719551,-1
"2818",5256.73944695004,-1049.68990024896,11563.168794149,6306.429347199,-1
"2819",5256.73923597222,-1049.69011123025,11563.1685831747,6306.42934720246,-1
"2820",5256.73902585479,-1049.69032135111,11563.1683730607,6306.4293472059,-1
"2821",5256.73881659425,-1049.69053061506,11563.1681638036,6306.42934720931,-1
"2822",5256.73860818711,-1049.69073902558,11563.1679553998,6306.42934721269,-1
"2823",5256.73840062988,-1049.69094658617,11563.1677478459,6306.42934721605,-1
"2824",5256.73819391909,-1049.69115330028,11563.1675411385,6306.42934721937,-1
"2825",5256.73798805129,-1049.69135917138,11563.167335274,6306.42934722267,-1
"2826",5256.73778302305,-1049.69156420289,11563.167130249,6306.42934722595,-1
"2827",5256.73757883096,-1049.69176839823,11563.1669260601,6306.42934722919,-1
"2828",5256.73737547159,-1049.69197176082,11563.166722704,6306.42934723241,-1
"2829",5256.73717294154,-1049.69217429406,11563.1665201771,6306.4293472356,-1
"2830",5256.73697123743,-1049.69237600134,11563.1663184762,6306.42934723877,-1
"2831",5256.73677035591,-1049.692576886,11563.1661175978,6306.42934724191,-1
"2832",5256.7365702936,-1049.69277695143,11563.1659175386,6306.42934724503,-1
"2833",5256.73637104718,-1049.69297620094,11563.1657182953,6306.42934724812,-1
"2834",5256.73617261333,-1049.69317463786,11563.1655198645,6306.42934725119,-1
"2835",5256.73597498871,-1049.69337226552,11563.1653222429,6306.42934725423,-1
"2836",5256.73577817003,-1049.69356908722,11563.1651254273,6306.42934725724,-1
"2837",5256.73558215399,-1049.69376510624,11563.1649294142,6306.42934726023,-1
"2838",5256.73538693735,-1049.69396032585,11563.1647342005,6306.4293472632,-1
"2839",5256.73519251682,-1049.69415474933,11563.164539783,6306.42934726614,-1
"2840",5256.73499888916,-1049.69434837991,11563.1643461582,6306.42934726906,-1
"2841",5256.73480605114,-1049.69454122082,11563.1641533231,6306.42934727196,-1
"2842",5256.73461399955,-1049.69473327528,11563.1639612744,6306.42934727483,-1
"2843",5256.73442273118,-1049.6949245465,11563.1637700089,6306.42934727768,-1
"2844",5256.73423224281,-1049.69511503769,11563.1635795233,6306.4293472805,-1
"2845",5256.73404253129,-1049.69530475202,11563.1633898146,6306.4293472833,-1
"2846",5256.73385359344,-1049.69549369264,11563.1632008795,6306.42934728608,-1
"2847",5256.7336654261,-1049.69568186274,11563.1630127149,6306.42934728884,-1
"2848",5256.73347802614,-1049.69586926543,11563.1628253177,6306.42934729157,-1
"2849",5256.73329139042,-1049.69605590387,11563.1626386847,6306.42934729429,-1
"2850",5256.73310551582,-1049.69624178115,11563.1624528128,6306.42934729698,-1
"2851",5256.73292039925,-1049.6964269004,11563.1622676989,6306.42934729964,-1
"2852",5256.73273603761,-1049.69661126468,11563.1620833399,6306.42934730229,-1
"2853",5256.73255242782,-1049.6967948771,11563.1618997327,6306.42934730491,-1
"2854",5256.73236956681,-1049.69697774071,11563.1617168743,6306.42934730752,-1
"2855",5256.73218745154,-1049.69715985856,11563.1615347616,6306.4293473101,-1
"2856",5256.73200607896,-1049.6973412337,11563.1613533916,6306.42934731266,-1
"2857",5256.73182544605,-1049.69752186915,11563.1611727612,6306.4293473152,-1
"2858",5256.73164554977,-1049.69770176795,11563.1609928675,6306.42934731772,-1
"2859",5256.73146638714,-1049.69788093307,11563.1608137074,6306.42934732022,-1
"2860",5256.73128795516,-1049.69805936754,11563.1606352779,6306.4293473227,-1
"2861",5256.73111025084,-1049.69823707431,11563.160457576,6306.42934732516,-1
"2862",5256.73093327125,-1049.69841405635,11563.1602805988,6306.42934732759,-1
"2863",5256.7307570134,-1049.69859031662,11563.1601043434,6306.42934733001,-1
"2864",5256.73058147434,-1049.69876585807,11563.1599288068,6306.42934733241,-1
"2865",5256.73040665116,-1049.69894068363,11563.159753986,6306.42934733479,-1
"2866",5256.73023254094,-1049.69911479621,11563.1595798781,6306.42934733715,-1
"2867",5256.73005914076,-1049.69928819873,11563.1594064803,6306.42934733949,-1
"2868",5256.72988644773,-1049.69946089408,11563.1592337895,6306.42934734181,-1
